time,step,loss/stage3_score_loss
1752682954.1961114,138198,0.0026661125011742115
1752682954.1961892,138238,0.002601721091195941
1752682954.1963415,138278,0.002741641364991665
1752682954.1964853,138318,0.002737458096817136
1752682954.1966126,138358,0.0027424325235188007
1752682954.1966252,138398,0.0027096932753920555
1752682954.196802,138438,0.002794997300952673
1752682954.196816,138478,0.0026393483858555555
1752682954.196998,138518,0.002754275454208255
1752682954.1970146,138558,0.002804751740768552
1752682954.1971753,138598,0.0027182726189494133
1752682954.1971874,138638,0.0027726981788873672
1752682954.197335,138678,0.002822667360305786
1752682954.1974764,138718,0.002855184953659773
1752682954.1974893,138758,0.0026412648148834705
1752682954.197663,138798,0.0027309865690767765
1752682954.1976776,138838,0.0027678492479026318
1752682954.197844,138878,0.002759816823527217
1752682954.1978557,138918,0.0024918883573263884
1752682954.1980228,138958,0.002683171071112156
1752682954.1981032,138998,0.002711508423089981
1752682954.198273,139038,0.0027153408154845238
1752682954.1984308,139078,0.0028068306855857372
1752682954.198442,139118,0.002704769838601351
1752682954.1990337,139158,0.0025806326884776354
1752682954.1992242,139198,0.00274877087213099
1752682954.1992383,139238,0.0027826076839119196
1752682954.199406,139278,0.0028671466279774904
1752682954.1994178,139318,0.0026856185868382454
1752682954.1995916,139358,0.00259373034350574
1752682954.1996071,139398,0.0026958610396832228
1752682954.1998003,139438,0.0026721558533608913
1752682954.1998146,139478,0.0029555195942521095
1752682954.2011564,139518,0.0028408837970346212
1752682954.2013323,139558,0.0026508739683777094
1752682954.2013466,139598,0.0027910498902201653
1752682954.2014775,139638,0.0026537319645285606
1752682954.2016234,139678,0.002920066239312291
1752682954.2016404,139718,0.002557970117777586
1752682954.2019324,139758,0.002876350423321128
1752682954.2019486,139798,0.0026512949261814356
1752682954.2022061,139838,0.0027005162555724382
1752682954.2023351,139878,0.002519938861951232
1752682954.2023482,139918,0.0025433350820094347
1752682954.2024775,139958,0.0028059135656803846
1752682954.2025802,139998,0.002934857504442334
1752682954.2027144,140038,0.002879817970097065
1752682954.2027254,140078,0.0027756968047469854
1752682954.2028625,140118,0.00271911290474236
1752682954.2028737,140158,0.0027480851858854294
1752682954.2030241,140198,0.002683209488168359
1752682954.2030349,140238,0.002641653409227729
1752682954.2031672,140278,0.002745317528024316
1752682954.203178,140318,0.0027140954043716192
1752682954.2034159,140358,0.0026777060702443123
1752682954.2035441,140398,0.0025499516632407904
1752682954.2037504,140438,0.0027302394155412912
1752682954.203766,140478,0.0026042573153972626
1752682954.203939,140518,0.002752788597717881
1752682954.2039547,140558,0.002674059011042118
1752682954.204096,140598,0.0025386859197169542
1752682954.204246,140638,0.002694749506190419
1752682954.204259,140678,0.0027680862694978714
1752682954.2044332,140718,0.00269059999845922
1752682954.2044487,140758,0.0026280428282916546
1752682954.2046046,140798,0.0027009521145373583
1752682954.204617,140838,0.0027601122856140137
1752682954.2048268,140878,0.0026186779141426086
1752682954.2048416,140918,0.002704629674553871
1752682954.2050073,140958,0.002748666098341346
1752682954.2050185,140998,0.00270311301574111
1752682954.205181,141038,0.0026779172476381063
1752682954.2051926,141078,0.002617369405925274
1752682954.2053554,141118,0.0025807481724768877
1752682954.2054303,141158,0.0027357307262718678
1752682954.205553,141198,0.0026719721499830484
1752682954.2057312,141238,0.0027159065939486027
1752682954.205863,141278,0.0026802129577845335
1752682954.2058785,141318,0.00266036344692111
1752682954.2060502,141358,0.002911211922764778
1752682954.2060647,141398,0.0027747920248657465
1752682954.2062516,141438,0.0026644140016287565
1752682954.206266,141478,0.0026021527592092752
1752682954.206439,141518,0.002763470634818077
1752682954.2064507,141558,0.002863492351025343
1752682954.2066185,141598,0.002819325542077422
1752682954.2066305,141638,0.0027082976885139942
1752682954.206797,141678,0.002696525538340211
1752682954.206808,141718,0.002639733487740159
1752682954.2069764,141758,0.002819550223648548
1752682954.2069876,141798,0.002721317345276475
1752682954.207153,141838,0.0027691659051924944
1752682954.2071676,141878,0.0026096052024513483
1752682954.207353,141918,0.002549472264945507
1752682954.207364,141958,0.002665503416210413
1752682954.2077212,141998,0.0027942543383687735
1752682954.2077348,142038,0.002676463220268488
1752682954.2077458,142078,0.0027557944413274527
1752682954.2077558,142118,0.0025560802314430475
1752682954.2079368,142158,0.002640207065269351
1752682954.207952,142198,0.002747977152466774
1752682954.2080822,142238,0.002894192235544324
1752682954.208226,142278,0.0026607722975313663
1752682954.208238,142318,0.002678941935300827
1752682954.208364,142358,0.002664954634383321
1752682954.2083762,142398,0.002738050650805235
1752682954.2085884,142438,0.0027377025689929724
1752682954.2086022,142478,0.002814957406371832
1752682954.2088401,142518,0.0027332259342074394
1752682954.2088535,142558,0.002851134166121483
1752682954.2088642,142598,0.002833511447533965
1752682954.2090228,142638,0.002776206936687231
1752682954.209034,142678,0.0027043945156037807
1752682954.2091742,142718,0.0026382163632661104
1752682954.209186,142758,0.0026494055055081844
1752682954.209365,142798,0.0027811687905341387
1752682954.2093759,142838,0.002694373484700918
1752682954.2095864,142878,0.0025186887942254543
1752682954.2096004,142918,0.0025813779793679714
1752682954.209767,142958,0.002615753561258316
1752682954.2097785,142998,0.002617574529722333
1752682954.2099195,143038,0.002658631419762969
1752682954.20993,143078,0.0027654371224343777
1752682954.2101088,143118,0.002743542892858386
1752682954.2101214,143158,0.0025849230587482452
1752682954.210261,143198,0.002587613882496953
1752682954.2103899,143238,0.002649617614224553
1752682954.2104013,143278,0.0026236968114972115
1752682954.2106748,143318,0.0028422102332115173
1752682954.2108076,143358,0.0027535944245755672
1752682954.2109427,143398,0.002703231992200017
1752682954.211074,143438,0.002856314415112138
1752682954.2111907,143478,0.0027419624384492636
1752682954.211305,143518,0.0027525436598807573
1752682954.211419,143558,0.0027044150047004223
1752682954.2115319,143598,0.0025415129493921995
1752682954.2116446,143638,0.0026017024647444487
1752682954.2117739,143678,0.002703665988519788
1752682954.2118893,143718,0.0026850642170757055
1752682954.2120073,143758,0.002718952251598239
1752682954.2121568,143798,0.0028117229230701923
1752682954.2122443,143838,0.002785131800919771
1752682954.2123182,143878,0.0026636808179318905
1752682954.2123904,143918,0.0027064653113484383
1752682954.2124486,143958,0.002680403646081686
1752682954.2125778,143998,0.0027518337592482567
1752682954.2126558,144038,0.0027143466286361217
1752682954.212733,144078,0.002662109676748514
1752682954.2128155,144118,0.0026628461200743914
1752682954.2131279,144158,0.002709598746150732
1752682954.2132342,144198,0.00282801641151309
1752682954.2133217,144238,0.0026259247679263353
1752682954.21344,144278,0.0025813481770455837
1752682954.2135255,144318,0.002799824345856905
1752682954.2136412,144358,0.0027859285473823547
1752682954.2137291,144398,0.002636652672663331
1752682954.2138762,144438,0.0026629494968801737
1752682954.2139742,144478,0.002744734287261963
1752682954.2142036,144518,0.002836091909557581
1752682954.214224,144558,0.002478876383975148
1752682954.214353,144598,0.002547216834500432
1752682954.2144425,144638,0.0027886037714779377
1752682954.2145808,144678,0.003050328465178609
1752682954.2146773,144718,0.0027333013713359833
1752682954.214814,144758,0.0024570892564952374
1752682954.2149076,144798,0.002807769924402237
1752682954.2150383,144838,0.0027116425335407257
1752682954.215203,144878,0.0028556238394230604
1752682954.2153597,144918,0.002741695148870349
1752682954.2154825,144958,0.002604602137580514
1752682954.2156048,144998,0.0026693150866776705
1752682954.2157161,145038,0.002500926610082388
1752682954.215827,145078,0.0026420054491609335
1752682954.215936,145118,0.0029097755905240774
1752682954.2160442,145158,0.0026251007802784443
1752682954.21615,145198,0.002805566182360053
1752682954.2162566,145238,0.002606334863230586
1752682954.2163634,145278,0.0027139054145663977
1752682954.2164664,145318,0.002654421841725707
1752682954.2165875,145358,0.002753946464508772
1752682954.2167037,145398,0.0028542866930365562
1752682954.216817,145438,0.0027409293688833714
1752682954.2169256,145478,0.0026013078168034554
1752682954.2170327,145518,0.0027778225485235453
1752682954.2171412,145558,0.0026352470740675926
1752682954.217246,145598,0.0028436845168471336
1752682954.21735,145638,0.0028329710476100445
1752682954.2174544,145678,0.0026681541930884123
1752682954.217595,145718,0.002654037671163678
1752682954.2177095,145758,0.002756783040240407
1752682954.2178206,145798,0.0025607107672840357
1752682954.217929,145838,0.0028383603785187006
1752682954.2180378,145878,0.002803474199026823
1752682954.2181463,145918,0.0027435594238340855
1752682954.218281,145958,0.0026144981384277344
1752682954.2183757,145998,0.0027419631369411945
1752682954.2184923,146038,0.0026612745132297277
1752682954.218625,146078,0.0026164306327700615
1752682954.2187989,146118,0.0026958996895700693
1752682954.2189198,146158,0.002744015771895647
1752682954.2190323,146198,0.00279217422939837
1752682954.2191582,146238,0.0026879687793552876
1752682954.2192667,146278,0.0028223698027431965
1752682954.2193708,146318,0.0026799687184393406
1752682954.2194777,146358,0.0028250699397176504
1752682954.2195833,146398,0.0026561159174889326
1752682954.2197146,146438,0.002813642844557762
1752682954.2204504,146478,0.0027190768159925938
1752682954.2206368,146518,0.0023936706129461527
1752682954.2209377,146558,0.00271970359608531
1752682954.2209694,146598,0.0026647059712558985
1752682954.2212296,146638,0.0027927428018301725
1752682954.2216132,146678,0.002755712950602174
1752682954.2216358,146718,0.00269387592561543
1752682954.221655,146758,0.002616042969748378
1752682954.221673,146798,0.0028269155882298946
1752682954.22169,146838,0.0025471216067671776
1752682954.2218266,146878,0.002625963417813182
1752682954.2220829,146918,0.002594041172415018
1752682954.222124,146958,0.0024745245464146137
1752682954.2221494,146998,0.002711476990953088
1752682954.2223165,147038,0.0026427628472447395
1752682954.222471,147078,0.0027660015039145947
1752682954.222608,147118,0.002670484595000744
1752682954.2227287,147158,0.0025709981564432383
1752682954.222742,147198,0.002523575909435749
1752682954.2229562,147238,0.0028228098526597023
1752682954.223206,147278,0.0027065654285252094
1752682954.2232373,147318,0.0027779401279985905
1752682954.223469,147358,0.002778175286948681
1752682954.2236478,147398,0.0027865590527653694
1752682954.22367,147438,0.0028858717996627092
1752682954.2238407,147478,0.0027705428656190634
1752682954.2238665,147518,0.00284515880048275
1752682954.224198,147558,0.0026862244121730328
1752682954.224223,147598,0.0024663943331688643
1752682954.2242396,147638,0.0027910766657441854
1752682954.2246873,147678,0.0025900043547153473
1752682954.2247038,147718,0.0026710601523518562
1752682954.2247152,147758,0.0025479125324636698
1752682954.2248447,147798,0.002696375362575054
1752682954.2249827,147838,0.002543460810557008
1752682954.2251008,147878,0.002697186078876257
1752682954.2252185,147918,0.0025012786500155926
1752682954.225333,147958,0.002608398674055934
1752682954.2254462,147998,0.0026434219907969236
1752682954.2255938,148038,0.002656108234077692
1752682954.2257166,148078,0.002757428679615259
1752682954.225842,148118,0.002665169769898057
1752682954.2259655,148158,0.0027798577211797237
1752682954.2260852,148198,0.0026193582452833652
1752682954.2262244,148238,0.0027296871412545443
1752682954.2263484,148278,0.0027448793407529593
1752682954.2264652,148318,0.0026435162872076035
1752682954.226589,148358,0.002578518819063902
1752682954.2267559,148398,0.002703344915062189
1752682954.2269013,148438,0.00270292442291975
1752682954.227017,148478,0.0027051453944295645
1752682954.227113,148518,0.002614505123347044
1752682954.2272184,148558,0.00258444482460618
1752682954.227311,148598,0.0027285455726087093
1752682954.227415,148638,0.0026311222463846207
1752682954.2275062,148678,0.0025752251967787743
1752682954.2276082,148718,0.0027359467931091785
1752682954.2277076,148758,0.0026877031195908785
1752682954.227801,148798,0.002762245014309883
1752682954.227919,148838,0.002704103710129857
1752682954.2281322,148878,0.00265306094661355
1752682954.228344,148918,0.0024899900890886784
1752682954.2284794,148958,0.002819515997543931
1752682954.2286181,148998,0.0025710363406687975
1752682954.228739,149038,0.0027240500785410404
1752682954.2288516,149078,0.002759630559012294
1752682954.2289624,149118,0.002725486410781741
1752682954.229071,149158,0.002498603891581297
1752682954.229177,149198,0.0026576670352369547
1752682954.229271,149238,0.0026740063913166523
1752682954.2294056,149278,0.0027911190409213305
1752682954.2295218,149318,0.0027112551033496857
1752682954.229636,149358,0.0028063070494681597
1752682954.229752,149398,0.002539264503866434
1752682954.2306411,149438,0.00264990096911788
1752682954.2307785,149478,0.0026959870010614395
1752682954.2309434,149518,0.0027287763077765703
1752682954.2309642,149558,0.002774028107523918
1752682954.2312162,149598,0.002621862106025219
1752682954.231235,149638,0.0026346619706600904
1752682954.23138,149678,0.0027101687155663967
1752682954.2313929,149718,0.002762656193226576
1752682954.2315807,149758,0.0026185214519500732
1752682954.2317772,149798,0.002735970774665475
1752682954.2317934,149838,0.0028261514380574226
1752682954.2319746,149878,0.002745477482676506
1752682954.2320814,149918,0.002729766769334674
1752682954.2322063,149958,0.0027039304841309786
1752682954.2323337,149998,0.0026154357474297285
1752682954.2323456,150038,0.0026229668874293566
