time,step,graspable_count_stage1
1752682950.273059,166278,1919.449951171875
1752682950.2730744,166318,2208.85009765625
1752682950.2730875,166358,1762.375
1752682950.2731009,166398,1932.7249755859375
1752682950.273113,166438,1977.1500244140625
1752682950.2731266,166478,1834.175048828125
1752682950.2731388,166518,2012.925048828125
1752682950.273151,166558,1835.2249755859375
1752682950.2735398,166598,1891.4000244140625
1752682950.2735548,166638,1900.324951171875
1752682950.2735686,166678,1913.050048828125
1752682950.2735813,166718,1879.4749755859375
1752682950.2735941,166758,2208.050048828125
1752682950.2739518,166798,2106.72509765625
1752682950.2739682,166838,1869.925048828125
1752682950.2739818,166878,1851.9749755859375
1752682950.273994,166918,2022.8499755859375
1752682950.2740068,166958,1834.9000244140625
1752682950.274238,166998,2040.2750244140625
1752682950.274253,167038,2011.7249755859375
1752682950.2742655,167078,1975.324951171875
1752682950.2745757,167118,1753.3499755859375
1752682950.2745903,167158,1652.550048828125
1752682950.2746027,167198,1910.4749755859375
1752682950.2746148,167238,1996.0
1752682950.2748618,167278,1985.2249755859375
1752682950.2748766,167318,1962.4000244140625
1752682950.2748904,167358,2185.97509765625
1752682950.2750375,167398,2145.824951171875
1752682950.2751427,167438,1940.300048828125
1752682950.2754664,167478,1928.6500244140625
1752682950.2754886,167518,1872.7750244140625
1752682950.2755015,167558,1873.125
1752682950.2755122,167598,1916.449951171875
1752682950.2755222,167638,1835.199951171875
1752682950.275677,167678,2064.39990234375
1752682950.2758489,167718,1791.0250244140625
1752682950.2760165,167758,1956.2249755859375
1752682950.2760355,167798,1957.675048828125
1752682950.2762272,167838,1953.7750244140625
1752682950.2764132,167878,1751.324951171875
1752682950.276435,167918,1815.9000244140625
1752682950.2767153,167958,1925.925048828125
1752682950.276846,167998,2055.97509765625
1752682950.2769663,168038,1952.550048828125
1752682950.2771335,168078,1881.125
1752682950.2772856,168118,2007.75
1752682950.2773964,168158,1950.2750244140625
1752682950.2776403,168198,1862.175048828125
1752682950.2776656,168238,1849.574951171875
1752682950.2778025,168278,1653.625
1752682950.2778149,168318,1896.675048828125
1752682950.2780056,168358,1901.074951171875
1752682950.2781036,168398,1971.949951171875
1752682950.2782145,168438,1957.75
1752682950.2783182,168478,1853.199951171875
1752682950.2784176,168518,1830.949951171875
1752682950.278518,168558,1852.9000244140625
1752682950.2786038,168598,1737.75
1752682950.2787218,168638,1687.8499755859375
1752682950.2788327,168678,1886.3499755859375
1752682950.2789438,168718,1851.5250244140625
1752682950.279046,168758,1725.800048828125
1752682950.2791462,168798,1725.0250244140625
1752682950.2792475,168838,1777.9749755859375
1752682950.2793481,168878,1841.199951171875
1752682950.2794447,168918,2135.22509765625
1752682950.279542,168958,1938.0250244140625
1752682950.2796388,168998,1780.925048828125
1752682950.2797434,169038,1823.625
1752682950.2798786,169078,1896.0999755859375
1752682950.280056,169118,2057.52490234375
1752682950.2800815,169158,2058.074951171875
1752682950.280443,169198,1781.7750244140625
1752682950.2805824,169238,1875.2249755859375
1752682950.2808025,169278,1968.0250244140625
1752682950.280908,169318,2085.14990234375
1752682950.2810524,169358,1906.1500244140625
1752682950.2811515,169398,2058.824951171875
1752682950.281254,169438,1860.9000244140625
1752682950.281354,169478,1951.0250244140625
1752682950.2814534,169518,1862.2750244140625
1752682950.281551,169558,1948.2249755859375
1752682950.2816699,169598,1900.5250244140625
1752682950.2817745,169638,1998.550048828125
1752682950.2818944,169678,1990.925048828125
1752682950.2820146,169718,1720.1500244140625
1752682950.2822442,169758,2062.52490234375
1752682950.282265,169798,1841.800048828125
1752682950.2822797,169838,1841.5
1752682950.2824903,169878,1814.824951171875
1752682950.2825105,169918,1867.0
1752682950.2826405,169958,1812.050048828125
1752682950.2828164,169998,2083.25
1752682950.2828283,170038,2008.550048828125
1752682950.2829795,170078,1769.175048828125
1752682950.283215,170118,1912.574951171875
1752682950.283236,170158,1779.8499755859375
1752682950.2833672,170198,1732.7750244140625
1752682950.2835066,170238,1924.2249755859375
1752682950.2835183,170278,1883.550048828125
1752682950.2836487,170318,1753.7249755859375
1752682950.2837512,170358,1958.925048828125
1752682950.2841408,170398,1886.6500244140625
1752682950.2842035,170438,1799.550048828125
1752682950.2849696,170478,1979.175048828125
1752682950.2849877,170518,2087.0
1752682950.2850013,170558,2048.050048828125
1752682950.2850156,170598,1735.300048828125
1752682950.2850301,170638,1866.824951171875
1752682950.285046,170678,1858.824951171875
1752682950.285059,170718,1986.199951171875
1752682950.2850735,170758,1750.5
1752682950.2850866,170798,1861.125
1752682950.285941,170838,1865.2249755859375
1752682950.285991,170878,1936.199951171875
1752682950.2860117,170918,1895.1500244140625
1752682950.2875066,170958,1881.5
1752682950.2876434,170998,1977.5999755859375
1752682950.2877402,171038,2051.199951171875
1752682950.2878723,171078,1806.199951171875
1752682950.2880387,171118,1923.675048828125
1752682950.2882247,171158,1896.8499755859375
1752682950.288241,171198,1840.324951171875
1752682950.2883744,171238,1935.0250244140625
1752682950.288459,171278,1885.949951171875
1752682950.2885585,171318,1743.7249755859375
1752682950.2886572,171358,1747.425048828125
1752682950.2888284,171398,1863.375
1752682950.2889318,171438,1827.5250244140625
1752682950.289475,171478,1856.625
1752682950.289491,171518,1906.2750244140625
1752682950.2897701,171558,1949.2249755859375
1752682950.2898679,171598,1706.800048828125
1752682950.2900236,171638,1680.5999755859375
1752682950.2900395,171678,1995.1500244140625
1752682950.2901247,171718,1856.324951171875
1752682950.290233,171758,1904.074951171875
1752682950.290338,171798,1842.925048828125
1752682950.2903495,171838,1929.4000244140625
1752682950.2905586,171878,2076.925048828125
1752682950.2907338,171918,2131.675048828125
1752682950.2908473,171958,1992.425048828125
1752682950.290958,171998,1675.5250244140625
1752682950.2909703,172038,1911.050048828125
1752682950.2911057,172078,2098.27490234375
1752682950.2911174,172118,1933.199951171875
1752682950.2912436,172158,2049.949951171875
1752682950.2912543,172198,1647.5999755859375
1752682950.2913787,172238,1841.7249755859375
1752682950.291389,172278,1986.625
1752682950.2915127,172318,2058.10009765625
1752682950.2915227,172358,1876.1500244140625
1752682950.2916465,172398,1775.574951171875
1752682950.2916567,172438,1960.550048828125
1752682950.2917588,172478,1915.449951171875
1752682950.2918928,172518,2040.550048828125
1752682950.2919035,172558,1769.300048828125
1752682950.2920122,172598,1921.675048828125
1752682950.292965,172638,2139.875
1752682950.2930849,172678,1640.5999755859375
1752682950.2930973,172718,1803.4000244140625
1752682950.2932482,172758,2109.574951171875
1752682950.293259,172798,1673.4000244140625
1752682950.293396,172838,2130.85009765625
1752682950.2934067,172878,1910.7750244140625
1752682950.2935333,172918,1855.074951171875
1752682950.293544,172958,1888.449951171875
1752682950.2936716,172998,1982.675048828125
1752682950.2936816,173038,1812.3499755859375
1752682950.2938175,173078,2166.22509765625
1752682950.293828,173118,1768.7750244140625
1752682950.2939765,173158,1975.074951171875
1752682950.293992,173198,1801.5250244140625
1752682950.2941024,173238,1813.875
1752682950.2942295,173278,2195.27490234375
1752682950.294365,173318,1906.2249755859375
1752682950.294376,173358,1737.800048828125
1752682950.2945037,173398,1954.574951171875
1752682950.294515,173438,1800.199951171875
1752682950.2947342,173478,1988.699951171875
1752682950.2947466,173518,1742.074951171875
1752682950.2950013,173558,1643.175048828125
1752682950.2951171,173598,1915.375
1752682950.2951298,173638,1819.5250244140625
1752682950.295292,173678,2019.199951171875
1752682950.295303,173718,1998.5999755859375
1752682950.2954373,173758,1870.800048828125
1752682950.2954483,173798,2004.050048828125
1752682950.2955673,173838,2066.625
1752682950.2955775,173878,2005.449951171875
1752682950.2957225,173918,1826.699951171875
1752682950.2957332,173958,1837.199951171875
1752682950.2958643,173998,1752.574951171875
1752682950.295875,174038,1761.9000244140625
1752682950.296057,174078,2104.199951171875
1752682950.296079,174118,1920.675048828125
1752682950.2969584,174158,1907.1500244140625
1752682950.2969732,174198,1782.949951171875
1752682950.2969835,174238,2021.0250244140625
1752682950.2969933,174278,1848.7249755859375
1752682950.2970026,174318,1918.074951171875
1752682950.2970119,174358,1875.6500244140625
1752682950.2970214,174398,2135.675048828125
1752682950.2970304,174438,1952.8499755859375
1752682950.2970395,174478,2059.199951171875
1752682950.2970486,174518,1988.800048828125
1752682950.2974186,174558,1925.0250244140625
1752682950.297436,174598,1770.5999755859375
1752682950.297588,174638,1923.9749755859375
1752682950.2977214,174678,1990.0250244140625
1752682950.2977345,174718,1850.0
1752682950.2979028,174758,2114.800048828125
1752682950.2979136,174798,1707.125
1752682950.2980807,174838,1923.074951171875
1752682950.298097,174878,1881.7750244140625
1752682950.299428,174918,1868.4000244140625
1752682950.29965,174958,2035.375
1752682950.2997792,174998,1733.4749755859375
1752682950.299896,175038,1952.425048828125
1752682950.30003,175078,1855.75
1752682950.3001342,175118,1662.7249755859375
1752682950.3002443,175158,1908.6500244140625
1752682950.3004391,175198,1872.0
1752682950.3005707,175238,1935.949951171875
1752682950.3007145,175278,2013.7249755859375
1752682950.3008194,175318,1962.800048828125
1752682950.3009288,175358,1984.425048828125
1752682950.3010383,175398,1782.9749755859375
1752682950.3011465,175438,1965.574951171875
1752682950.301274,175478,2059.47509765625
1752682950.3013847,175518,1789.175048828125
1752682950.3014984,175558,1887.6500244140625
1752682950.3016279,175598,1962.199951171875
1752682950.3017411,175638,1743.2249755859375
1752682950.3018525,175678,1831.125
1752682950.3019621,175718,1717.425048828125
1752682950.3020723,175758,2138.875
1752682950.3021843,175798,2069.550048828125
1752682950.3023129,175838,1973.5999755859375
1752682950.302422,175878,2056.550048828125
1752682950.3025477,175918,1921.675048828125
1752682950.3026512,175958,2069.050048828125
1752682950.30276,175998,1815.824951171875
1752682950.3028681,176038,2033.3499755859375
1752682950.302977,176078,1817.625
1752682950.303087,176118,1770.699951171875
1752682950.303214,176158,2042.425048828125
1752682950.3033376,176198,1841.050048828125
1752682950.303456,176238,2067.10009765625
1752682950.3035774,176278,1908.4749755859375
1752682950.303692,176318,1882.875
1752682950.3038611,176358,1895.4749755859375
1752682950.3049898,176398,1820.949951171875
1752682950.3050115,176438,1813.6500244140625
1752682950.3050241,176478,1859.324951171875
1752682950.3050354,176518,1946.550048828125
1752682950.305904,176558,2100.125
1752682950.305931,176598,1952.675048828125
1752682950.30595,176638,1828.0250244140625
1752682950.3059664,176678,1809.574951171875
1752682950.3059776,176718,1932.5250244140625
1752682950.30599,176758,1933.8499755859375
1752682950.306004,176798,1789.550048828125
1752682950.306222,176838,1829.050048828125
1752682950.30645,176878,2077.64990234375
1752682950.306464,176918,1759.925048828125
1752682950.306475,176958,2089.89990234375
1752682950.3064852,176998,1950.324951171875
1752682950.3067417,177038,1926.5250244140625
1752682950.3067536,177078,2001.375
1752682950.3069005,177118,1960.550048828125
1752682950.3070016,177158,1943.675048828125
1752682950.3070989,177198,2016.300048828125
1752682950.3072848,177238,1911.6500244140625
1752682950.3072968,177278,1890.0250244140625
1752682950.3073072,177318,1747.300048828125
1752682950.3075106,177358,1773.074951171875
1752682950.3076124,177398,1948.949951171875
1752682950.3077161,177438,1775.324951171875
1752682950.3077292,177478,1880.375
1752682950.30789,177518,1990.949951171875
1752682950.3080618,177558,1913.300048828125
1752682950.308088,177598,1892.0999755859375
1752682950.308404,177638,2117.35009765625
1752682950.3085537,177678,1819.7750244140625
1752682950.3086426,177718,1937.050048828125
1752682950.3087437,177758,1773.699951171875
1752682950.3088317,177798,1940.800048828125
1752682950.308937,177838,1740.5
1752682950.3090692,177878,1915.1500244140625
1752682950.3090856,177918,1958.9000244140625
1752682950.3092308,177958,1966.4749755859375
1752682950.3093667,177998,1839.675048828125
1752682950.3095064,178038,2033.949951171875
1752682950.3096259,178078,1948.25
1752682950.3097384,178118,1890.925048828125
1752682950.3106492,178158,1949.6500244140625
1752682950.3107677,178198,1981.5
1752682950.3108811,178238,2020.800048828125
1752682950.3109965,178278,1931.324951171875
1752682950.3111422,178318,1777.9000244140625
1752682950.3124137,178358,1963.2249755859375
1752682950.3124702,178398,1939.675048828125
1752682950.3124971,178438,1815.125
1752682950.312514,178478,1980.949951171875
1752682950.312529,178518,2080.52490234375
1752682950.3125432,178558,1876.0250244140625
1752682950.3125565,178598,1824.375
1752682950.3127952,178638,1743.699951171875
1752682950.3128123,178678,1842.9749755859375
1752682950.3131022,178718,1977.8499755859375
1752682950.3131227,178758,1830.800048828125
1752682950.313414,178798,1840.4000244140625
1752682950.3136947,178838,1795.699951171875
1752682950.3137121,178878,1937.050048828125
1752682950.3137288,178918,1975.25
1752682950.3137429,178958,1970.9749755859375
1752682950.3137558,178998,1831.5250244140625
1752682950.3138661,179038,2010.5999755859375
1752682950.3140943,179078,1930.550048828125
1752682950.314114,179118,1973.2249755859375
1752682950.3141289,179158,1930.324951171875
1752682950.3147674,179198,1866.199951171875
1752682950.3147879,179238,1913.175048828125
1752682950.3147995,179278,1990.125
1752682950.3148096,179318,1828.949951171875
1752682950.314819,179358,2298.675048828125
1752682950.3150058,179398,1764.324951171875
1752682950.3151274,179438,1948.574951171875
1752682950.3152163,179478,1948.675048828125
1752682950.3153846,179518,1865.125
1752682950.3155031,179558,1879.949951171875
1752682950.315619,179598,2107.699951171875
1752682950.3157253,179638,2105.949951171875
1752682950.3158247,179678,1725.4000244140625
1752682950.3159297,179718,2017.125
1752682950.3160658,179758,1851.0250244140625
1752682950.316079,179798,2030.9000244140625
1752682950.316608,179838,2017.574951171875
1752682950.316637,179878,1893.550048828125
1752682950.316804,179918,1891.0
1752682950.316903,179958,1813.7249755859375
1752682950.3170054,179998,2133.27490234375
1752682950.317107,180038,1985.074951171875
1752682950.317177,180078,1880.824951171875
1752682950.3173275,180118,1850.1500244140625
1752682950.3174307,180158,1880.699951171875
1752682950.3175478,180198,1961.324951171875
